Term	es	nes	pval	fdr	geneset_size	matched_size	genes	ledge_genes
WIERENGA_STAT5A_TARGETS_DN	0.22758286124117227	2.1996933489050448	0.27375201288244766	0.4498944243901679	213	203	PROS1;CXCR4;VWF;GPX1;ULK3;ITGB5;ARHGEF3;PLCB2;SLC9A1;SLC9A9;MGLL;CD14;PECAM1;C5;TLN1;MRPS14;IRS2;CD93;EFNB2;SPNS3;TMEM55A;HGD;IFI16;ACRBP;CLCN4;ARAP3;PPM1F;CAMK1;SCPEP1;ROCK2;CD84;ZNF185;PDLIM1;PION;PRKD2;PRTFDC1;FCER1G;PLEKHG3;NAPSB;SLC37A1;ETS1;ST8SIA6;NINJ2;BAMBI;ARHGAP21;C15orf52;C18orf1;AZI1;ITGB7;ACTN1;PDIA5;SLC22A23;MANSC1;ADORA2A;DOK3;NBEAL2;DAAM1;LST1;CCND1;GP1BA;MPL;TMC8;TMEM44;ADRA2A;NOTCH1;WFDC1;ITGB1BP2;NFIB;TTC27;MTMR11;TMEM63A;SLC12A2;LGALS12;LYZ;TNNC2;RASGRP3;C19orf59;GJA4;TSPAN9;TPM3;LCN2;STX1A;C3orf52;SAMD14;ANGPT1;CHST12;HEXIM2;C19orf51;EMILIN1;NAT8B;EFCAB4A;PSRC1;WASF3;PTGIR;LMTK3;CGRRF1;TMEM163;C10orf47;FCN1;ZYX;DENND2C;UBASH3B;HIST1H4B;C6orf211;ACOT11;BIN1;PSTPIP2;MARCH5;MEIS1;BANK1;LHFPL2;SH3PXD2A;JAM3;CD9;IL7;C9orf89;ARMCX5;C12orf39;SLC24A3;IL17RA;ASAP2;PLEK;GP1BB;OGFRL1;MSRB3;EPHX2;SELP;IRF8;USP20;GP9;SDPR;RGS18;TSPAN32;PLXDC2;TPM2;GAPT;VASH1;SMAD6;SALL2;DENND3;TUBGCP4;SLC35D3;C1orf116;LOC149134;TTK;LY6G6D;TREML1;SERPINF1;KLHDC1;ALOX12;FAR2;TCEAL1;MYLK;EFHC2;XYLT2;RBPMS2;TRIM8;CTDSPL;RUFY1;GNG11;GFOD1;ITPKB;CAPN11;CR1;CD47;LOXL3;PADI4;FCER1A;CLCN2;DCLRE1A;FERMT3;ILK;TPM4;SH3BGRL2;GP6;ANGPTL6;DEPDC1;DLK1;MYEOV;PCYOX1L;STX11;PF4V1;PLCG2;C6orf162;ZFPM1;LILRA2;KIAA0125;MS4A3;PPIF;C1orf150;PLEKHO2;BATF;CORO1A;CLDN5;NAP1L3;COTL1;SUSD3;DYRK1A;GUCY1B3;CD96;CTSG;EAF2;PBX1	PROS1;CXCR4;VWF;GPX1;ULK3;ITGB5;ARHGEF3;PLCB2;SLC9A1;SLC9A9;MGLL;CD14;PECAM1;C5;TLN1;MRPS14;IRS2;CD93;EFNB2;SPNS3;TMEM55A;HGD;IFI16;ACRBP;CLCN4;ARAP3;PPM1F;CAMK1;SCPEP1;ROCK2;CD84;ZNF185;PDLIM1;PION;PRKD2;PRTFDC1
BIOCARTA_RAC1_PATHWAY	0.33407383483017794	2.199870767048709	0.34719222462203025	0.44991834978598044	23	23	RAC1;RALBP1;NCF2;CDK5;RPS6KB1;PAK1;CHN1;ARFIP2;PLD1;WASF1;CFL1;TRIO;PIK3CA;PDGFRA;PIK3CG;PPP1R12B;PIK3R1;MYLK;MYL2;VAV1;LIMK1;CDK5R1;MAP3K1	RAC1;RALBP1;NCF2;CDK5
BIOCARTA_NGF_PATHWAY	0.37380659647048053	2.2000539700683657	0.325434439178515	0.4499498043967215	18	18	GRB2;SHC1;HRAS;SOS1;CSNK2A1;ELK1;JUN;PIK3CA;RAF1;FOS;PIK3CG;PLCG1;PIK3R1;MAPK3;MAPK8;NGF;MAP2K1;NGFR	GRB2;SHC1;HRAS;SOS1;CSNK2A1
QI_PLASMACYTOMA_UP	0.2174270648825568	2.1969706830377658	0.31758241758241756	0.4518585086561991	259	256	RASSF2;CASP4;CCL3;MKRN1;DEK;IFNGR1;ARHGDIB;CD24;NFKBIA;HCLS1;ARL6IP1;GRB2;TMSB4X;LCP1;ITGB2;DDT;RRAS2;WDR1;CCR1;IL2RG;MARCKS;TLN1;MFAP1;ARL6IP5;AVIL;CDC42SE1;CCL19;STK39;SLA;ICOSLG;CCL5;IRF2;CIB1;IRF1;LSP1;IL12A;LTB;PTGES;BCL2;SLC43A3;DNAJB1;ARAP1;TUBB3;TNFRSF14;PFN1;SPIB;TMSB10;CD82;ALOX5AP;PHLDA2;TMBIM6;RRAD;TNFSF13B;RAC2;GNB4;SP100;KIT;ITGB1;PCSK6;TGM2;RNASE1;S100A13;PSMB8;ITGB7;CSF1R;FRMD4B;LCK;RAG1;SLC11A2;LST1;GNA15;CASP3;LAG3;IGF1;CDC42EP3;STK10;PLAC8;CAPN1;DNTT;CASP6;CCL4;IL1R2;RGL1;DUSP2;MARCO;PTPN13;IFI35;ARAP2;SH2D1A;STK17B;ANXA11;FGL2;PRTN3;NR1H3;ZNF318;IL20;PTPN18;RP2;EHD1;CD244;ACTG2;RBP4;BLK;PDLIM7;CARD11;SOCS1;PTPN6;PLEKHO1;HPS3;EPOR;BTG1;RGS1;SLAMF1;IL21R;RABEP2;GPSM3;TGFB1;PSMB9;UBE2D2;SOX11;CD4;DAPP1;ZYX;PTPN1;LY86;PCSK1N;CST7;SNX2;CD5L;ZNF238;UBASH3B;SWAP70;TLR1;ABP1;APAF1;CCR2;CASP1;CD3G;MTA3;FLT3;SH3BP2;SEMA4A;IL5RA;MMP10;XCL1;PAK1IP1;TNFAIP2;PPBP;CNR2;PLEK;TLR9;CD53;FSCN1;IL2RB;IRF8;DNASE1L3;NTN1;RSAD2;CLU;IL18BP;IL17RB;RGS16;FAS;GATA1;BAG2;PF4;HRK;WTAP;PTGS1;TUBA8;CAP1;TNFSF11;SCIN;IL18;CAPG;CD79A;PLXNC1;LASP1;ARRB1;TNFAIP3;PDGFB;ACTR2;SNX10;CCR5;ITGB3;IL18RAP;PLSCR1;CD3D;DNASE1L2;PLCL2;CD40;TFEB;CNN2;SRF;STAP1;CASP7;GNG11;RPS6KA1;ZAP70;NFKBIE;GNG10;ADCY7;ARF5;UBE2D1;IRGM;MYCN;TJP3;CD47;CLEC4E;HCK;CNP;RELB;MYO10;TRAF1;ITGA6;DPP4;RASSF4;MYB;VAV1;LRRFIP1;CIITA;LIMK1;KLRD1;ARPC4;IL4R;AXL;ID2;CISH;TMOD3;ZFPM1;CD19;DOK1;BDKRB2;LAT;PSTPIP1;BATF;CD37;TRIM21;CD7;ANKRD1;RB1;TRAT1;FBXW8;FCER2;BHLHE40;NFAM1;LGALS9;ZFP36L1;SH3BP1;VASP;TNF;FGR;CD3E;ABI3;IL27RA;CD22	RASSF2;CASP4;CCL3;MKRN1;DEK;IFNGR1;ARHGDIB;CD24;NFKBIA;HCLS1;ARL6IP1;GRB2;TMSB4X;LCP1;ITGB2;DDT;RRAS2;WDR1;CCR1;IL2RG;MARCKS;TLN1;MFAP1;ARL6IP5;AVIL;CDC42SE1;CCL19;STK39;SLA;ICOSLG;CCL5;IRF2;CIB1;IRF1;LSP1;IL12A;LTB;PTGES;BCL2;SLC43A3;DNAJB1;ARAP1;TUBB3;TNFRSF14;PFN1;SPIB;TMSB10;CD82;ALOX5AP
PID_S1P_S1P2_PATHWAY	0.3331889551494315	2.1966659881085064	0.310578426263679	0.4519256583415556	24	24	RAC1;RHOA;GNAQ;S1PR2;GNA12;PAK1;GNA13;GNA14;ELK1;JUN;GNA15;GNA11;FOS;CDH5;GNAO1;MAPK14;GNAI3;MAPK3;MAPK8;MAPK1;GNAI2;GNAI1;IRS1;GNAZ	RAC1;RHOA;GNAQ;S1PR2;GNA12;PAK1;GNA13;GNA14;ELK1;JUN;GNA15
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	0.2535247214842804	2.1959154654691044	0.2901856763925729	0.45237843053615434	116	114	CXCL14;SESN1;PROS1;ASPN;TP53INP1;CYP1B1;MAP3K6;BCL6;BNIP3;ARL6IP5;SLC2A1;PID1;GLUL;FKBP5;CEBPD;TLE1;ERRFI1;COLEC12;FGFR2;KLF9;SFRP2;CYS1;AHNAK;C19orf12;LAMP2;MKX;ARC;ABI3BP;SYNPR;MAF;PDGFD;FGF10;LAMA5;AVPR1A;STK17B;EGLN3;CEACAM1;MAOB;PDGFC;STAT5A;SHH;LMO4;KIAA1199;TAF1D;TSPAN1;SETBP1;TP63;NCOA1;PGAM1;PFKFB3;EFEMP1;PNPT1;NLGN1;CIDEA;VWA5A;PENK;DCLK2;COL5A2;TANC1;SLC39A8;SNRPD3;SOX9;PDLIM3;TRIM2;TMEM45A;TFAP2C;ALDH1A3;COL4A6;RGS2;MYF5;DNER;EPHA3;UBE4A;MAFF;WWP1;NT5E;RALY;ATP1A1;SMOC1;PLCB1;LRP4;TAC1;ADAMDEC1;MPST;KCND2;C6orf35;FOXF2;SLITRK6;BDH2;CALCRL;TMEM100;FNDC3B;WIF1;PMAIP1;EMD;RPL35A;VCAM1;LMCD1;GADD45G;ITGB4;RASL11B;KLF15;FZD7;FILIP1;FABP4;IGFBP2;COL23A1;LY6D;LRRK1;PGK1;HSPA1A;CDH1;PLA2G4A;COL24A1	CXCL14;SESN1;PROS1;ASPN;TP53INP1;CYP1B1;MAP3K6;BCL6;BNIP3;ARL6IP5;SLC2A1;PID1;GLUL;FKBP5;CEBPD;TLE1;ERRFI1
BIOCARTA_EPO_PATHWAY	0.3594557688384976	2.1949041106518967	0.3485010706638116	0.4530614101657011	19	19	GRB2;SHC1;HRAS;SOS1;CSNK2A1;ELK1;JUN;STAT5A;PTPN6;EPOR;RAF1;FOS;PLCG1;MAPK3;MAPK8;EPO;JAK2;STAT5B;MAP2K1	GRB2;SHC1;HRAS;SOS1;CSNK2A1
WEINMANN_ADAPTATION_TO_HYPOXIA_DN	0.29417873458006616	2.194563939935575	0.3295577130528587	0.4531740386751003	41	41	CADM1;IGFBP7;SOD2;ANP32A;MARCKS;SDC4;HSPA2;IER3;DMD;COL3A1;TPBG;ID3;GPR37;MMP1;NRCAM;MEST;ALDH3A1;IL8;NMU;TFPI2;HSPA1B;LPL;NNMT;PLAUR;KCNK1;STC2;SLC16A3;NT5E;IL18R1;COL15A1;CD55;IGFBP3;IL6;TPM1;CRLF1;UGCG;C13orf15;IL1A;EPAS1;PLA2G4A;VEGFC	CADM1;IGFBP7;SOD2;ANP32A;MARCKS;SDC4;HSPA2;IER3
BROWNE_HCMV_INFECTION_14HR_DN	0.21450620227783437	2.192467186011836	0.3296521258972943	0.4547845966977072	298	290	PDE4DIP;LPXN;CPSF1;TJP1;HLA-DOA;DYNC1I2;CDC14B;CHEK2;PSMG1;C1orf123;DTYMK;ZFR;PRKAB2;TP53I3;NDUFB7;HNRNPU;ZCCHC24;HIPK2;RRAS2;CYP1B1;MTIF2;GALE;MARCKS;FAM65B;NUMA1;NEK1;TTF2;DDX17;GLOD4;FGF13;GLT8D1;ETFB;SGCB;NDUFAF1;RRAS;IRF2;SPAG9;MIPEP;TIAL1;EEA1;CEBPD;CCDC22;SMARCE1;MINA;NDUFS2;ATG5;GRK5;PDE5A;APPBP2;TIA1;BLVRB;NOTCH2;CIT;LOC647979;S100A3;BTN3A2;REV3L;ME3;AP3S2;EIF3J;TCF7L2;ATP2A2;LPAR1;CDH6;HOXA11;WNT5A;CXCL13;SLITRK5;EIF3A;MRPS31;PSMB10;DHFR;SKIV2L;KIAA1462;AKAP13;FSCN2;MMP3;INPP4B;ERCC2;HIST1H4C;SNRPE;MNAT1;CXCR7;MT1F;TM7SF2;SLC6A15;CHML;RHOBTB3;KIAA0101;ZNF135;TRAF3IP3;TRIO;HNRPDL;CDC25B;NLGN4Y;NR1H3;ERBB2;AIM1;GJA4;ACTB;GAS1;EXT1;RAB1A;PRRX1;PDGFRA;ALMS1;ZNRF4;RORC;IL12B;RGS20;TERT;HMMR;SIPA1;ANXA2;SPINLW1;FAH;MAP1A;BLK;SOCS1;FGF7;VAMP4;UBL3;PIGC;SERPINE1;CLUAP1;TK1;OCA2;PSMD4;PLCD1;SLC10A2;DST;SLC14A2;MPI;STAMBP;TOX;ATP5S;NLRP1;APOBEC3B;PDE1C;AP4M1;CACNA1E;NNMT;THBS1;UNC93A;PLAUR;PEX6;HIC1;WWP2;FGF2;SGSM3;CASP1;MAGEA10;NDC80;FGFR1OP;PLA2G5;RAB3GAP2;HMBS;CEP290;RASA2;NPTX1;BUB1B;DYNC2LI1;SLC16A2;CA5A;ASL;RBMS3;STC2;RAB27B;ACAT2;OLFM4;ADA;ABCA2;BMX;DTNA;GSTTP1;SLC24A1;TRAK1;ZFP36L2;FAS;DIAPH2;HIST1H2AI;SPN;HAS2;LAMC2;ERLIN2;TPM2;RAD50;SMAD6;PLAU;DENND3;ERCC6;EGFR;BTN3A3;STON1;MAP2K5;RBM10;C14orf1;ETV1;ARHGEF17;GINS1;AGFG1;CAP2;FARS2;CCNB2;HOXB1;MYO1B;PAPSS2;GPSM2;KIAA0141;ADD1;PHF15;MT1A;FOXF2;VPS41;SPTB;PIK3CD;LIMK2;MGMT;SLC25A12;ZNF7;CDH13;HSPB3;ADD3;MICAL2;G0S2;GNG11;PRSS12;MUC4;AMOT;CLDN4;SYNE1;ITGA3;TRAF3IP2;SIRPA;PDPN;NR1D2;BAX;ADH1C;ABCC1;ST5;TULP3;MYO10;TMCO6;MMP16;PARP4;LDLR;GLRX;THPO;PRKCE;SMS;AXL;ZKSCAN1;NIPBL;ITGA2;SMAD3;CCL2;MLH1;SGCD;DYRK4;LMNA;MVP;NEUROD1;BCKDHB;CRADD;ZNF205;IRS1;AGGF1;NIT1;ITPKA;AQP4;PTGER1;AHNAK2;XRCC1;CAND2;RUFY3;PPAP2B;SYNJ2;ZFP36L1;DKK1;EPAS1;TAF1B;N4BP3;ACOX1;HSPA4;LPHN2;MT1E;VEGFC;CENPE;MET;RBPMS	PDE4DIP;LPXN;CPSF1;TJP1;HLA-DOA;DYNC1I2;CDC14B;CHEK2;PSMG1;C1orf123;DTYMK;ZFR;PRKAB2;TP53I3;NDUFB7;HNRNPU;ZCCHC24;HIPK2;RRAS2;CYP1B1;MTIF2;GALE;MARCKS;FAM65B;NUMA1;NEK1;TTF2;DDX17;GLOD4;FGF13;GLT8D1;ETFB;SGCB;NDUFAF1;RRAS;IRF2;SPAG9;MIPEP;TIAL1;EEA1
LI_WILMS_TUMOR	0.3217686456154083	2.191063320763359	0.31632110579479	0.45581722209778175	27	27	SIX1;CHST1;ETV4;HOXA9;COL2A1;CRABP2;HOXA11;GLI3;DBC1;CHRDL1;LYPD1;PAX2;HMGA2;WASF3;NNAT;MEOX1;GPR64;PRAME;MN1;HAS2;SALL2;INHBB;EYA1;COL13A1;APOC1;FZD7;FOXG1	SIX1;CHST1;ETV4;HOXA9;COL2A1
GOZGIT_ESR1_TARGETS_UP	0.24335443343297872	2.1903382436101695	0.2697160883280757	0.4562680299493794	149	142	DSC2;HERC4;LAMB1;C9orf95;CRAT;PECAM1;GDPD5;OSBPL1A;PTPN21;DPEP2;B4GALT4;BLNK;CACNA1D;C6orf192;PTPN2;KCTD12;DHRS2;POU5F1P4;FYN;ACAA2;CEBPA;TFAP2A;NASP;COX7B;LAMC1;GRAMD2;VWDE;SLC39A10;ECM1;WNT4;GATA2;FAM49A;ASPH;DOCK10;THSD7A;TH;MEGF6;TCF7L2;PRKAG2;DEGS1;SNORD123;PLD1;PIGY;PC;UCA1;C11orf86;CSF3R;CDC42EP3;GLDC;CEP170;FERMT2;SRI;PEG10;MICALCL;NR1H3;GAS1;COL21A1;ALDH3B1;SEPT6;ACACB;SKP2;PTGER4;ABCG1;ACSF2;SORCS2;AGXT;LOC389831;CLSTN3;RNF144A;SERPINE1;C10orf54;LOC441666;PROM2;ITSN1;CRISPLD2;S100A12;OBSL1;DST;NAGA;FOS;COL12A1;FSD1;CYP11A1;PARVA;KRT71;NPTX1;MMRN2;TNFAIP8;CYP26A1;CYP4F8;SUB1;FHL1;LOC284561;GRAMD1C;SPRR3;NT5E;KRT5;SEMA5A;ADAMTSL4;TCF19;ZNF831;IL18;WWC1;IGFBP3;LOC731779;BMP2K;DUSP19;PLCL2;VGLL1;SLC25A37;IGF2BP3;MOSC1;PIM1;HTR2C;SGCE;ALOX5;UGT8;ME2;PPARG;SLC16A5;STS;PALM;SMPDL3A;DEPDC1;PRKAR2B;TMEM139;HSD17B1;GNAI1;VTN;LIMCH1;KRT14;FHL2;GRHL1;DUSP9;C10orf116;XDH;REEP6;ACSL5;ALPP;FRY;ANPEP;TCIRG1	DSC2;HERC4;LAMB1;C9orf95;CRAT;PECAM1;GDPD5;OSBPL1A;PTPN21;DPEP2;B4GALT4;BLNK;CACNA1D;C6orf192;PTPN2;KCTD12;DHRS2;POU5F1P4;FYN;ACAA2;CEBPA;TFAP2A;NASP;COX7B;LAMC1;GRAMD2;VWDE;SLC39A10;ECM1;WNT4;GATA2;FAM49A;ASPH;DOCK10;THSD7A;TH;MEGF6
ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP	0.35767416309737193	2.18948608416407	0.339371337240277	0.45664147722495174	15	15	BCR;CUL7;FGL2;ANXA2;WWOX;OR1G1;HOXB2;AEBP1;CTSL1;WNT10B;PTPRN;GNB3;PIK3R2;CD3E;AQP2	BCR;CUL7
OXFORD_RALA_OR_RALB_TARGETS_UP	0.28110779232421806	2.1895247341731765	0.4008958566629339	0.45680200164061474	48	45	ASNS;NONO;H2AFX;FARSA;BOP1;STMN1;CCNE2;LAS1L;MCM4;PGD;MLF1IP;GNA15;CCND1;CDC6;MCM7;CDC25A;PSMD3;CENPM;RRM2;MCM2;EXOSC2;SLC20A1;AURKB;FEN1;EXOSC4;NET1;HN1;ZWINT;UBE2C;DKC1;MCM5;TMEM97;DNAJC9;PLXNA1;E2F3;TYMS;WHSC1;CCNE1;SAC3D1;TACC3;ERI3;PPIF;HMGA1;BIRC5;DTL	ASNS;NONO;H2AFX;FARSA;BOP1
RUIZ_TNC_TARGETS_DN	0.23007405880448628	2.188938122995959	0.3231273920174959	0.4569248374893494	142	137	LPXN;DCTPP1;H2AFX;DDAH1;RFTN1;CD24;OLR1;DIO2;RFC4;RRAS2;BARD1;DSCC1;SLC7A5;CALM2;EIF2S1;MYOF;OIP5;CCNE2;NCAPG2;POLR3K;DMD;MCM6;MAD2L1;CD44;SLC7A1;NMT2;PRPS1;MCM10;RRP7A;CCNA2;ODC1;LEPREL1;MCM4;NXN;FAM111A;MLF1IP;ASF1B;DHFR;CDC6;EXO1;LYPD1;CDC42EP3;MCM7;CDC25A;TNPO1;MEST;CRIM1;POP7;ATAD2;TMPO;RRM2;E2F1;NAV3;RFWD3;RGS20;IL8;GINS2;MCM2;EFEMP1;HJURP;PTPRF;TRIP13;FOXM1;AURKB;PBK;IL7R;FEN1;MRTO4;POLR1E;THBS1;FOSL1;GPRC5A;CAV2;TNFRSF12A;RAD54L;GMNN;ABHD5;PRIM1;ZWINT;MCM3;STC2;UBE2C;OGFRL1;RAD54B;DKC1;TIPIN;YWHAH;EXOSC8;MCM5;TMEM97;DNAJC9;E2F8;CCDC86;TUBB6;PLAU;MYBL1;EGFR;GINS1;FANCI;SERPINE2;EIF5;USP1;SPC25;TYMS;SH3BP4;PEA15;MICAL2;SLC38A1;MT1X;SHCBP1;CCNE1;BLM;CAV1;TPM1;NRG1;AMIGO2;ITGBL1;UGCG;ZWILCH;CTPS;PFKP;GINS3;RAD51AP1;C1orf135;KIF2C;PDSS1;TMEM158;FHL2;BIRC5;SERPINB2;FST;DKK1;CCDC99;MELK;DTL;CKS2;MET	LPXN;DCTPP1;H2AFX;DDAH1;RFTN1;CD24;OLR1;DIO2;RFC4;RRAS2;BARD1;DSCC1;SLC7A5;CALM2;EIF2S1;MYOF;OIP5;CCNE2;NCAPG2;POLR3K;DMD;MCM6;MAD2L1;CD44;SLC7A1;NMT2;PRPS1
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	0.25348429481410156	2.1884151934685634	0.3455842018650576	0.4569977382582437	77	76	LITAF;HIST1H1C;S100A4;TPD52;CAMK2D;CTSS;C3AR1;PSAP;CPT1A;NDRG1;EGR2;CLEC7A;LSP1;CD300LF;SLFN12L;MITF;GRK5;DUSP1;MSR1;IL1B;MCL1;PILRB;NOV;CXCL2;PHLDA1;CSF1R;LIPA;CLEC4A;IL1R2;UPP1;LCN2;DAB2;EHD1;FFAR2;CYBB;KLF4;FOS;CTSL1;EGR1;LPL;TF;MPEG1;ARG2;P2RY14;MYADM;PLEK;STX3;SAMHD1;MMP8;IL18;FPR1;VCAN;CCR5;PLSCR1;TLR2;ANXA1;FCGR1A;SLC11A1;MERTK;SIRPA;CA4;HCK;MMP9;TGFBI;GCNT2;ID2;ANXA4;MRC1;CDH1;ZFP36L1;AQP9;ZFP36;BTG2;C5AR1;FGR;TRPV2	LITAF;HIST1H1C;S100A4;TPD52;CAMK2D;CTSS;C3AR1;PSAP;CPT1A;NDRG1;EGR2;CLEC7A;LSP1;CD300LF;SLFN12L;MITF;GRK5;DUSP1;MSR1;IL1B;MCL1;PILRB;NOV;CXCL2
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	0.2705238937803565	2.1885391174051843	0.28503937007874014	0.4570784144547256	67	66	RTN1;CCL3;PLA2G7;SOD2;SLC7A11;CXCL11;STAT1;CCL5;SLC7A5;TNC;FKBP5;CD44;IL1RN;GBP1;IL1B;INHBA;ATP13A3;CXCL2;GPR137B;CD58;CCL20;MAN1A1;PLAT;CSF2;TRIM16;CCL4;TNFRSF4;CCL8;IL12B;IL8;PTGER4;ACVR2A;TNFSF9;ATF5;KYNU;ISG15;IL7R;NFE2L3;PLAUR;CXCL10;IL7;CCL15;CREM;PLEK;CCL1;PSMA3;ENTPD1;IL6;TLR2;CD40;NFKBIE;MALT1;RAB5A;ICAM1;CXCL1;TFEC;P2RX4;SLC3A2;SCARF1;CCL2;TXNRD1;CD48;IFIT2;STAT4;TNF;PLA2G4A	RTN1;CCL3;PLA2G7;SOD2;SLC7A11;CXCL11;STAT1;CCL5;SLC7A5;TNC;FKBP5;CD44;IL1RN;GBP1;IL1B;INHBA;ATP13A3;CXCL2;GPR137B;CD58;CCL20
GAVIN_FOXP3_TARGETS_CLUSTER_P3	0.23154237247635287	2.1861439563899037	0.3278598795840175	0.4585928107730263	160	152	NAPRT1;CAMK2N1;ITGB5;S100A4;MGEA5;EVI2A;SDR39U1;CAMK2B;CD74;TGFBR3;GNAQ;SOX4;TSPAN3;MATK;CLIP1;SLC35D1;GPR34;SDC4;ITGAE;S100A6;BICD1;RNF166;CDCP1;PDE2A;LAMC1;ATP6V0D2;JAK1;RHOBTB1;C8orf42;PRDM1;ZNF608;ACOXL;ITGB8;RIN2;MBP;PEAR1;TMBIM1;SLC2A3;C1QTNF6;ARL5A;LYL1;SLC15A2;FAIM3;CASP3;GABARAPL1;CC2D2A;ALOX15B;PRKCH;ATP6V0A1;PTPN13;SPOCK2;ERCC8;USP48;HDAC9;FGL2;LGMN;PDE7A;IGHM;MYO1F;CD244;ACTG2;SORCS2;F13A1;RALGDS;PLXDC1;EPCAM;CYBB;BCO2;RNF144A;TYRP1;DHX37;CXCR6;PATL2;ACPP;ITSN1;PNKD;NEO1;GRB7;GPR160;C1orf130;GPD2;RAPGEF5;SYTL2;MATN2;KY;TGIF1;ALDOC;SEMA4A;PRDX6;SERINC3;GGT1;POU2AF1;ARHGEF12;CREM;GJB2;PSEN2;SAMSN1;ABCA2;ITCH;RNF216;FRMD5;IL18R1;DGKD;MALAT1;PKP4;ENTPD1;IL18;UAP1;FAM160A1;ST14;MYO1E;ARMCX4;PGLYRP1;RABGAP1L;AKAP7;IL21;SPTBN1;CBX7;MTM1;KLRG1;PPM1L;USP18;CD47;CCR8;CASS4;DNAJB13;ST8SIA1;ACTR3B;CD80;BAIAP3;ITFG3;IRF5;TCF7;GALM;PTPRJ;IL10RA;PDE3B;DGAT2;LOC619207;FAM81A;ID2;EHD3;SFI1;SP4;CD200R1;IGFBP4;BIK;EPHX1;DZIP1;SLC22A5;CCRL2;POU2F2	NAPRT1;CAMK2N1;ITGB5;S100A4;MGEA5;EVI2A;SDR39U1;CAMK2B;CD74;TGFBR3;GNAQ;SOX4;TSPAN3;MATK;CLIP1;SLC35D1;GPR34;SDC4;ITGAE;S100A6;BICD1;RNF166;CDCP1;PDE2A;LAMC1;ATP6V0D2;JAK1;RHOBTB1;C8orf42;PRDM1;ZNF608;ACOXL;ITGB8;RIN2
BILANGES_RAPAMYCIN_SENSITIVE_GENES	0.2939063867395748	2.1861657649255473	0.37547892720306514	0.4587633679732082	39	36	KIAA1598;RPL22;RPS15;NEU1;PPWD1;SLC26A1;ACSL1;RPL23A;LRRC41;BRAP;KIAA0586;MED23;POLR1B;SAT1;RAMP3;RPL35;BRI3BP;NUDT7;GPD2;OXSR1;TMEM179;RPL34;TNFAIP2;SMC2;RPL27;SLC12A9;PPM1L;ITGA6;EDC4;INSIG1;DHX35;HAP1;PRCC;TBC1D16;N4BP3;RPL11	KIAA1598;RPL22;RPS15;NEU1;PPWD1;SLC26A1;ACSL1;RPL23A;LRRC41;BRAP;KIAA0586
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.25105956139615737	2.185655139667526	0.38393351800554015	0.4588214848271965	86	86	THBS2;COMP;PPP2CB;SMURF2;RHOA;SKP1;PPP2CA;BMP7;SMAD7;DCN;SMURF1;ROCK2;LEFTY2;SMAD9;ZFYVE9;LEFTY1;NODAL;BMPR2;TFDP1;RPS6KB1;THBS3;SMAD2;INHBA;BMPR1A;ID3;LTBP1;CDKN2B;BMP6;TGFB3;BMP4;GDF5;CREBBP;MYC;BMPR1B;RBL2;PPP2R1A;INHBE;IFNG;ACVR2A;ID1;BMP5;INHBC;TGFB1;AMHR2;PPP2R1B;TGFBR1;E2F4;TGFB2;THBS1;CUL1;EP300;ACVR1C;LOC728622;NOG;BMP8B;TGFBR2;SMAD6;MAPK3;ACVRL1;INHBB;MAPK1;SMAD1;AMH;ZFYVE16;BMP8A;ACVR1;RPS6KB2;RBL1;ACVR2B;PITX2;SMAD5;ROCK1;BMP2;ID2;SMAD3;CHRD;GDF6;SP1;GDF7;RBX1;SMAD4;FST;TNF;E2F5;THBS4;ID4	THBS2;COMP;PPP2CB;SMURF2;RHOA;SKP1;PPP2CA;BMP7;SMAD7;DCN;SMURF1;ROCK2;LEFTY2;SMAD9;ZFYVE9;LEFTY1;NODAL;BMPR2;TFDP1;RPS6KB1;THBS3;SMAD2;INHBA;BMPR1A
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2523943562993446	2.1851063158873325	0.32356134636264927	0.45911012504159304	71	68	NFKBIA;AZI2;OTUD5;IFIH1;MAPK11;MAPK12;IFNA1;MAPK9;TMEM173;IL12A;DHX58;CASP8;ATG5;IFNA8;IFNA6;PIN1;IRF7;RELA;RIPK1;CASP10;NFKB1;TRAF2;TRIM25;TBK1;CHUK;TRADD;IL12B;ATG12;IFNE;DDX3X;IL8;RNF125;CYLD;TBKBP1;MAPK13;NFKBIB;ISG15;IFNA7;MAPK10;DAK;IFNA2;DDX58;CXCL10;IFNB1;DDX3Y;TRAF3;IFNK;MAPK14;TANK;MAPK8;TRAF6;IRF3;IFNA16;NLRX1;MAP3K7;IFNA14;FADD;IFNA10;IFNA4;IKBKB;IFNA21;IFNW1;IFNA17;TNF;IKBKE;IKBKG;IFNA5;MAP3K1	NFKBIA;AZI2;OTUD5;IFIH1;MAPK11;MAPK12;IFNA1;MAPK9;TMEM173;IL12A;DHX58;CASP8;ATG5;IFNA8;IFNA6;PIN1;IRF7
